REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
USA,WEF_GCIHH_CORPTAXRATE,2007,63,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2017,5.04,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ035,2017,57,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ035,2016,4.95,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2016,70,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2015,4.93,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2015,62,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2014,4.73,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2014,73,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2013,4.78,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2013,84,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2012,4.92,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2012,87,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2011,4.91,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2011,86,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2010,5.09,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2010,86,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2009,5.27,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2009,72,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2008,5.17,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2008,72,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2007,4.95,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ035,2007,75,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2017,4.8,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ034,2017,61,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ034,2016,4.61,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2016,70,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2015,4.45,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2015,77,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2014,4.2,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2014,85,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2013,4.34,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2013,87,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2012,4.55,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2012,86,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2011,4.54,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2011,81,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2010,4.53,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2010,84,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2009,4.63,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2009,74,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2008,4.45,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2008,83,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2007,4.4,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ034,2007,74,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2017,85.8,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_ENROL3GR,2017,9,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_ENROL3GR,2016,86.66,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2016,5,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2015,94.28,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2015,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2014,94.28,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2014,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2013,94.81,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2013,3,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2012,94.81,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2012,2,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2011,82.92,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2011,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2010,82.92,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2010,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2009,81.68,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2009,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2008,81.77,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2008,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2007,82.44,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL3GR,2007,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_CCRATING,2017,93.41,0_TO_100,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_CCRATING,2017,4,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_CCRATING,2016,4,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_CCRATING,2013,12,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2017,5.55,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ040,2017,8,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ040,2016,4.97,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2016,21,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2015,4.87,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2015,25,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2014,4.89,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2014,23,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2013,4.73,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2013,26,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2012,4.48,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2012,35,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2011,4.52,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2011,36,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2010,4.58,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2010,33,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2009,4.6,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ040,2009,33,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2017,32.37,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_BBSUBPC,2017,19,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_BBSUBPC,2016,31.53,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2016,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2015,30.37,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2015,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2014,28.54,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2014,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2013,28.03,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2013,17,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2012,28.75,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2012,17,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2011,26.34,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2011,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2010,27.1,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2010,16,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2009,25.59,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2009,16,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2008,20.11,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2008,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2007,16.56,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_BBSUBPC,2007,16,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2017,39222,KM,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_AIRSEATKM,2017,1,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_AIRSEATKM,2016,37743.9,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2016,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2015,35949.6,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2015,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2014,34115.8,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2014,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2013,32852.2,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2013,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2012,32294.3,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2012,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2011,32085.9,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2011,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2010,31076,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2010,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2009,30919.9,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2009,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2008,33454.2,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2008,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2007,33200.4,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_AIRSEATKM,2007,1,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2017,97.56,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_ENROL2GR,2017,57,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_ENROL2GR,2016,97.56,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2016,59,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2015,93.67,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2015,61,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2014,93.67,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2014,59,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2013,96.04,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2013,49,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2012,96.04,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2012,47,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2011,94.11,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2011,50,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2010,94.11,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2010,45,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2009,94.22,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2009,43,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2008,93.89,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2008,48,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2007,94.68,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL2GR,2007,42,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2017,5.19,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ039,2017,6,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ039,2016,4.9,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2016,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2015,4.79,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2015,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2014,4.42,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2014,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2013,4.32,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2013,29,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2012,4.2,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2012,37,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2011,4.23,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2011,39,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2010,4.27,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2010,35,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2009,4.33,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ039,2009,35,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2017,4.85,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ041,2017,16,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ041,2016,3.86,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2016,40,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2015,3.52,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2015,44,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2014,3.39,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2014,48,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2013,3.31,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2013,50,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2012,3.13,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2012,54,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2011,3.23,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2011,50,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2010,3.28,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2010,54,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2009,3.42,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2009,43,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2008,3.43,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2008,41,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2007,3.34,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ041,2007,34,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2017,4.85,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ033,2017,86,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_EOSQ033,2016,4.52,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2016,104,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2015,4.4,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2015,114,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2014,4.16,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2014,118,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2013,4.21,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2013,128,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2012,4.43,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2012,124,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2011,4.46,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2011,122,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2010,4.54,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2010,125,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2009,4.37,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2009,121,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2008,4.02,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2008,127,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2007,3.9,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_EOSQ033,2007,124,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2017,93.75,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_ENROL1NET,2017,84,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
USA,WEF_GCIHH_ENROL1NET,2016,93.1,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2016,84,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2015,91.39,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2015,91,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2014,91.82,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2014,90,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2013,94.55,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2013,66,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2012,94.55,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2012,58,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2011,91.97,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2011,77,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2010,91.97,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
USA,WEF_GCIHH_ENROL1NET,2010,79,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
