REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
ESP,WEF_GCIHH_GCI_A_01_01_01,2012,47,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_01,2011,4.63,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_01,2011,44,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_01,2010,4.7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_01,2010,45,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_01,2009,4.87,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_01,2009,40,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_01,2008,5.15,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_01,2008,40,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_01,2007,5.33,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_01,2007,28,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2017,4.15,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2017,67,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2016,4.25,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2016,56,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2015,4.15,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2015,65,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2014,3.99,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2014,85,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2013,4.17,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2013,73,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2012,4.37,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2012,47,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2011,4.52,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2011,45,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2010,4.52,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2010,48,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2009,4.77,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2009,46,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2008,5,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2008,34,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2007,4.91,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02,2007,36,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2017,4.1,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01,2017,54,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01,2016,4.14,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2016,55,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2015,3.94,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2015,65,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2014,3.82,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2014,73,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2013,4.07,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2013,58,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2012,4.25,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2012,48,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2011,4.27,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2011,49,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2010,4.25,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2010,53,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2009,4.38,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2009,49,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2008,4.59,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2008,43,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2007,4.46,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01,2007,43,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2017,5.15,IX,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A,2017,33,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A,2016,5.15,IX,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2016,33,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2015,5.04,IX,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2015,40,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2014,4.98,IX,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2014,42,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2013,5.05,IX,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2013,38,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2012,5.11,IX,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2012,36,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2011,5.18,IX,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2011,38,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2010,5.13,IX,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2010,38,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2009,5.06,IX,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2009,38,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2008,5.34,IX,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2008,27,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2007,5.32,IX,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A,2007,26,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2017,3.36,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2017,80,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2016,3.33,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2016,83,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2015,3.22,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2015,93,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2014,3.11,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2014,105,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2013,3.31,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2013,95,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2012,3.44,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2012,84,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2011,3.38,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2011,82,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2010,3.41,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2010,82,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2009,3.51,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2009,71,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2008,3.8,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2008,53,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2007,3.83,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01_04,2007,49,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2017,0.86,RO,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_FEMLABOR,2017,53,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_FEMLABOR,2016,0.86,RO,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2016,53,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2015,0.85,RO,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2015,53,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2014,0.85,RO,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2014,57,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2013,0.82,RO,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2013,67,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2012,0.82,RO,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2012,63,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2011,0.77,RO,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2011,74,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2010,0.75,RO,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2010,83,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2009,0.74,RO,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2009,81,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2008,0.72,RO,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2008,78,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2007,0.71,RO,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FEMLABOR,2007,78,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2017,4.08,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2017,52,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2016,4.11,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2016,54,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2015,3.88,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2015,68,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2014,3.76,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2014,70,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2013,4.04,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2013,55,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2012,4.2,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2012,49,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2011,4.19,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2011,48,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2010,4.16,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2010,52,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2009,4.24,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2009,50,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2008,4.45,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2008,44,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2007,4.31,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_01,2007,45,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2017,4.7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2017,44,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2016,4.66,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2016,48,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2015,4.51,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2015,60,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2014,4.18,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2014,87,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2013,4.19,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2013,88,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2012,4.25,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2012,80,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2011,4.37,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2011,68,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2010,4.33,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2010,75,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2009,4.7,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2009,62,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2008,5.07,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2008,41,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2007,4.95,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_02,2007,41,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2017,41.32,LN_10P2_PS,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2017,17,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2016,40.64,LN_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2016,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2015,40.56,LN_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2015,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2014,40.71,LN_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2014,23,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2013,41.09,LN_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2013,25,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2012,42.34,LN_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2012,26,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2011,43.2,LN_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2011,21,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2010,44.67,LN_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2010,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2009,45.3,LN_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2009,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2008,45.81,LN_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2008,21,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2007,42.92,LN_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FIXEDTELPC,2007,26,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2017,5.85,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2017,20,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2016,5.81,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2016,22,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2015,5.79,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2015,22,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2014,5.85,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2014,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2013,5.84,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2013,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2012,5.74,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2012,21,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2011,5.69,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2011,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2010,5.72,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2010,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2009,5.82,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2009,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2008,5.68,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2008,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2007,5.32,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_FGNMKTIDX,2007,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2017,3.59,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2017,85,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2016,3.84,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2016,72,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2015,3.79,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2015,79,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2014,3.79,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2014,84,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2013,4.14,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2013,55,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2012,4.49,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2012,40,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2011,4.66,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_A_01_02_01,2011,39,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
