Downloaded from wid.world on 12-07-2026 at 18:23:56
Country;Year;Percentile;Variable;Value;DataQuality
IR;1840;p0p100;anninc992i;269931616.0;4.0
IR;1840;p99p100;sptinc992j;;
IR;1840;p99p100;sptinc999j;;
IR;1840;p90p100;sptinc992j;;
IR;1840;p99p100;shweal992j;;
IR;1840;p0p100;anninc999i;143332160.0;4.0
IR;1840;p90p100;shweal992j;;
IR;1840;p99p100;shweal999j;;
IR;1840;p90p100;sptinc999j;;
IR;1841;p90p100;shweal999j;;
IR;1841;p0p100;anninc992i;270654176.0;4.0
IR;1841;p99p100;sptinc992j;;
IR;1841;p99p100;sptinc999j;;
IR;1841;p90p100;sptinc992j;;
IR;1841;p99p100;shweal992j;;
IR;1841;p0p100;anninc999i;143715840.0;4.0
IR;1841;p90p100;shweal992j;;
IR;1841;p99p100;shweal999j;;
IR;1841;p90p100;sptinc999j;;
IR;1842;p90p100;shweal999j;;
IR;1842;p0p100;anninc992i;271420992.0;4.0
IR;1842;p99p100;sptinc992j;;
IR;1842;p99p100;sptinc999j;;
IR;1842;p90p100;sptinc992j;;
IR;1842;p99p100;shweal992j;;
IR;1842;p0p100;anninc999i;144122992.0;4.0
IR;1842;p90p100;shweal992j;;
IR;1842;p99p100;shweal999j;;
IR;1842;p90p100;sptinc999j;;
IR;1843;p90p100;shweal999j;;
IR;1843;p0p100;anninc992i;272117952.0;4.0
IR;1843;p99p100;sptinc992j;;
IR;1843;p99p100;sptinc999j;;
IR;1843;p90p100;sptinc992j;;
IR;1843;p99p100;shweal992j;;
IR;1843;p0p100;anninc999i;144493072.0;4.0
IR;1843;p90p100;shweal992j;;
IR;1843;p99p100;shweal999j;;
IR;1843;p90p100;sptinc999j;;
IR;1844;p90p100;shweal999j;;
IR;1844;p0p100;anninc992i;272737056.0;4.0
IR;1844;p99p100;sptinc992j;;
IR;1844;p99p100;sptinc999j;;
IR;1844;p90p100;sptinc992j;;
IR;1844;p99p100;shweal992j;;
IR;1844;p0p100;anninc999i;144821808.0;4.0
IR;1844;p90p100;shweal992j;;
IR;1844;p99p100;shweal999j;;
IR;1844;p90p100;sptinc999j;;
IR;1845;p90p100;shweal999j;;
IR;1845;p0p100;anninc992i;273326208.0;4.0
IR;1845;p99p100;sptinc992j;;
IR;1845;p99p100;sptinc999j;;
IR;1845;p90p100;sptinc992j;;
IR;1845;p99p100;shweal992j;;
IR;1845;p0p100;anninc999i;145134640.0;4.0
IR;1845;p90p100;shweal992j;;
IR;1845;p99p100;shweal999j;;
IR;1845;p90p100;sptinc999j;;
IR;1846;p90p100;shweal999j;;
IR;1846;p0p100;anninc992i;274006528.0;4.0
IR;1846;p99p100;sptinc992j;;
IR;1846;p99p100;sptinc999j;;
IR;1846;p90p100;sptinc992j;;
IR;1846;p99p100;shweal992j;;
IR;1846;p0p100;anninc999i;145495904.0;4.0
IR;1846;p90p100;shweal992j;;
IR;1846;p99p100;shweal999j;;
IR;1846;p90p100;sptinc999j;;
IR;1847;p90p100;shweal999j;;
IR;1847;p0p100;anninc992i;274618880.0;4.0
IR;1847;p99p100;sptinc992j;;
IR;1847;p99p100;sptinc999j;;
IR;1847;p90p100;sptinc992j;;
IR;1847;p99p100;shweal992j;;
IR;1847;p0p100;anninc999i;145821072.0;4.0
IR;1847;p90p100;shweal992j;;
IR;1847;p99p100;shweal999j;;
IR;1847;p90p100;sptinc999j;;
IR;1848;p90p100;shweal999j;;
IR;1848;p0p100;anninc992i;275723232.0;4.0
IR;1848;p99p100;sptinc992j;;
IR;1848;p99p100;sptinc999j;;
IR;1848;p90p100;sptinc992j;;
IR;1848;p99p100;shweal992j;;
IR;1848;p0p100;anninc999i;146407472.0;4.0
IR;1848;p90p100;shweal992j;;
IR;1848;p99p100;shweal999j;;
IR;1848;p90p100;sptinc999j;;
IR;1849;p90p100;shweal999j;;
IR;1849;p0p100;anninc992i;276393600.0;4.0
IR;1849;p99p100;sptinc992j;;
IR;1849;p99p100;sptinc999j;;
IR;1849;p90p100;sptinc992j;;
IR;1849;p99p100;shweal992j;;
IR;1849;p0p100;anninc999i;146763440.0;4.0
IR;1849;p90p100;shweal992j;;
IR;1849;p99p100;shweal999j;;
IR;1849;p90p100;sptinc999j;;
IR;1850;p90p100;shweal999j;0.756;0.0
IR;1850;p0p100;anninc992i;276853312.0;4.0
IR;1850;p99p100;sptinc992j;0.225;0.0
IR;1850;p99p100;sptinc999j;0.225;0.0
IR;1850;p90p100;sptinc992j;0.5101;0.0
IR;1850;p99p100;shweal992j;0.4459;0.0
IR;1850;p0p100;anninc999i;147007520.0;4.0
IR;1850;p90p100;shweal992j;0.756;0.0
IR;1850;p99p100;shweal999j;0.4459;0.0
IR;1850;p90p100;sptinc999j;0.5101;0.0
IR;1851;p90p100;shweal999j;;
IR;1851;p0p100;anninc992i;277050592.0;4.0
IR;1851;p99p100;sptinc992j;;
IR;1851;p99p100;sptinc999j;;
IR;1851;p90p100;sptinc992j;;
IR;1851;p99p100;shweal992j;;
IR;1851;p0p100;anninc999i;147112304.0;4.0
IR;1851;p90p100;shweal992j;;
IR;1851;p99p100;shweal999j;;
IR;1851;p90p100;sptinc999j;;
IR;1852;p90p100;shweal999j;;
IR;1852;p0p100;anninc992i;277789440.0;4.0
IR;1852;p99p100;sptinc992j;;
IR;1852;p99p100;sptinc999j;;
IR;1852;p90p100;sptinc992j;;
IR;1852;p99p100;shweal992j;;
IR;1852;p0p100;anninc999i;147504608.0;4.0
IR;1852;p90p100;shweal992j;;
IR;1852;p99p100;shweal999j;;
IR;1852;p90p100;sptinc999j;;
IR;1853;p90p100;shweal999j;;
IR;1853;p0p100;anninc992i;278225152.0;4.0
IR;1853;p99p100;sptinc992j;;
IR;1853;p99p100;sptinc999j;;
IR;1853;p90p100;sptinc992j;;
IR;1853;p99p100;shweal992j;;
IR;1853;p0p100;anninc999i;147735952.0;4.0
IR;1853;p90p100;shweal992j;;
IR;1853;p99p100;shweal999j;;
IR;1853;p90p100;sptinc999j;;
IR;1854;p90p100;shweal999j;;
IR;1854;p0p100;anninc992i;278871232.0;4.0
IR;1854;p99p100;sptinc992j;;
IR;1854;p99p100;sptinc999j;;
IR;1854;p90p100;sptinc992j;;
IR;1854;p99p100;shweal992j;;
IR;1854;p0p100;anninc999i;148079024.0;4.0
IR;1854;p90p100;shweal992j;;
IR;1854;p99p100;shweal999j;;
IR;1854;p90p100;sptinc999j;;
IR;1855;p90p100;shweal999j;;
IR;1855;p0p100;anninc992i;279608736.0;4.0
IR;1855;p99p100;sptinc992j;;
IR;1855;p99p100;sptinc999j;;
IR;1855;p90p100;sptinc992j;;
IR;1855;p99p100;shweal992j;;
IR;1855;p0p100;anninc999i;148470656.0;4.0
IR;1855;p90p100;shweal992j;;
IR;1855;p99p100;shweal999j;;
IR;1855;p90p100;sptinc999j;;
IR;1856;p90p100;shweal999j;;
IR;1856;p0p100;anninc992i;280169024.0;4.0
IR;1856;p99p100;sptinc992j;;
IR;1856;p99p100;sptinc999j;;
IR;1856;p90p100;sptinc992j;;
IR;1856;p99p100;shweal992j;;
IR;1856;p0p100;anninc999i;148768144.0;4.0
IR;1856;p90p100;shweal992j;;
IR;1856;p99p100;shweal999j;;
IR;1856;p90p100;sptinc999j;;
IR;1857;p90p100;shweal999j;;
IR;1857;p0p100;anninc992i;280544896.0;4.0
IR;1857;p99p100;sptinc992j;;
IR;1857;p99p100;sptinc999j;;
IR;1857;p90p100;sptinc992j;;
IR;1857;p99p100;shweal992j;;
IR;1857;p0p100;anninc999i;148967728.0;4.0
IR;1857;p90p100;shweal992j;;
IR;1857;p99p100;shweal999j;;
IR;1857;p90p100;sptinc999j;;
IR;1858;p90p100;shweal999j;;
IR;1858;p0p100;anninc992i;281371488.0;4.0
IR;1858;p99p100;sptinc992j;;
IR;1858;p99p100;sptinc999j;;
IR;1858;p90p100;sptinc992j;;
IR;1858;p99p100;shweal992j;;
IR;1858;p0p100;anninc999i;149406656.0;4.0
IR;1858;p90p100;shweal992j;;
IR;1858;p99p100;shweal999j;;
IR;1858;p90p100;sptinc999j;;
IR;1859;p90p100;shweal999j;;
IR;1859;p0p100;anninc992i;282092512.0;4.0
IR;1859;p99p100;sptinc992j;;
IR;1859;p99p100;sptinc999j;;
IR;1859;p90p100;sptinc992j;;
IR;1859;p99p100;shweal992j;;
IR;1859;p0p100;anninc999i;149789520.0;4.0
IR;1859;p90p100;shweal992j;;
IR;1859;p99p100;shweal999j;;
IR;1859;p90p100;sptinc999j;;
IR;1860;p90p100;shweal999j;;
IR;1860;p0p100;anninc992i;287519808.0;4.0
IR;1860;p99p100;sptinc992j;;
IR;1860;p99p100;sptinc999j;;
IR;1860;p90p100;sptinc992j;;
IR;1860;p99p100;shweal992j;;
IR;1860;p0p100;anninc999i;152671360.0;4.0
IR;1860;p90p100;shweal992j;;
IR;1860;p99p100;shweal999j;;
IR;1860;p90p100;sptinc999j;;
IR;1861;p90p100;shweal999j;;
IR;1861;p0p100;anninc992i;288195136.0;4.0
IR;1861;p99p100;sptinc992j;;
IR;1861;p99p100;sptinc999j;;
IR;1861;p90p100;sptinc992j;;
IR;1861;p99p100;shweal992j;;
IR;1861;p0p100;anninc999i;153029968.0;4.0
IR;1861;p90p100;shweal992j;;
IR;1861;p99p100;shweal999j;;
IR;1861;p90p100;sptinc999j;;
IR;1862;p90p100;shweal999j;;
IR;1862;p0p100;anninc992i;288971168.0;4.0
IR;1862;p99p100;sptinc992j;;
IR;1862;p99p100;sptinc999j;;
IR;1862;p90p100;sptinc992j;;
IR;1862;p99p100;shweal992j;;
IR;1862;p0p100;anninc999i;153442048.0;4.0
IR;1862;p90p100;shweal992j;;
IR;1862;p99p100;shweal999j;;
IR;1862;p90p100;sptinc999j;;
IR;1863;p90p100;shweal999j;;
IR;1863;p0p100;anninc992i;289560352.0;4.0
IR;1863;p99p100;sptinc992j;;
IR;1863;p99p100;sptinc999j;;
IR;1863;p90p100;sptinc992j;;
IR;1863;p99p100;shweal992j;;
IR;1863;p0p100;anninc999i;153754896.0;4.0
IR;1863;p90p100;shweal992j;;
IR;1863;p99p100;shweal999j;;
IR;1863;p90p100;sptinc999j;;
IR;1864;p90p100;shweal999j;;
IR;1864;p0p100;anninc992i;290059328.0;4.0
IR;1864;p99p100;sptinc992j;;
IR;1864;p99p100;sptinc999j;;
IR;1864;p90p100;sptinc992j;;
IR;1864;p99p100;shweal992j;;
IR;1864;p0p100;anninc999i;154019872.0;4.0
IR;1864;p90p100;shweal992j;;
IR;1864;p99p100;shweal999j;;
IR;1864;p90p100;sptinc999j;;
IR;1865;p90p100;shweal999j;;
IR;1865;p0p100;anninc992i;291037728.0;4.0
IR;1865;p99p100;sptinc992j;;
IR;1865;p99p100;sptinc999j;;
IR;1865;p90p100;sptinc992j;;
IR;1865;p99p100;shweal992j;;
IR;1865;p0p100;anninc999i;154539344.0;4.0
IR;1865;p90p100;shweal992j;;
IR;1865;p99p100;shweal999j;;
IR;1865;p90p100;sptinc999j;;
IR;1866;p90p100;shweal999j;;
IR;1866;p0p100;anninc992i;291904160.0;4.0
IR;1866;p99p100;sptinc992j;;
IR;1866;p99p100;sptinc999j;;
IR;1866;p90p100;sptinc992j;;
IR;1866;p99p100;shweal992j;;
IR;1866;p0p100;anninc999i;154999456.0;4.0
IR;1866;p90p100;shweal992j;;
IR;1866;p99p100;shweal999j;;
IR;1866;p90p100;sptinc999j;;
IR;1867;p90p100;shweal999j;;
IR;1867;p0p100;anninc992i;292820064.0;4.0
IR;1867;p99p100;sptinc992j;;
IR;1867;p99p100;sptinc999j;;
IR;1867;p90p100;sptinc992j;;
IR;1867;p99p100;shweal992j;;
IR;1867;p0p100;anninc999i;155485776.0;4.0
IR;1867;p90p100;shweal992j;;
IR;1867;p99p100;shweal999j;;
IR;1867;p90p100;sptinc999j;;
IR;1868;p90p100;shweal999j;;
IR;1868;p0p100;anninc992i;293639616.0;4.0
IR;1868;p99p100;sptinc992j;;
IR;1868;p99p100;sptinc999j;;
IR;1868;p90p100;sptinc992j;;
IR;1868;p99p100;shweal992j;;
IR;1868;p0p100;anninc999i;155920944.0;4.0
IR;1868;p90p100;shweal992j;;
IR;1868;p99p100;shweal999j;;
IR;1868;p90p100;sptinc999j;;
IR;1869;p90p100;shweal999j;;
IR;1869;p0p100;anninc992i;294548256.0;4.0
IR;1869;p99p100;sptinc992j;;
IR;1869;p99p100;sptinc999j;;
IR;1869;p90p100;sptinc992j;;
IR;1869;p99p100;shweal992j;;
IR;1869;p0p100;anninc999i;156403456.0;4.0
IR;1869;p90p100;shweal992j;;
IR;1869;p99p100;shweal999j;;
IR;1869;p90p100;sptinc999j;;
IR;1870;p90p100;shweal999j;;
IR;1870;p0p100;anninc992i;295723328.0;4.0
IR;1870;p99p100;sptinc992j;;
IR;1870;p99p100;sptinc999j;;
IR;1870;p90p100;sptinc992j;;
IR;1870;p99p100;shweal992j;;
IR;1870;p0p100;anninc999i;157027408.0;4.0
IR;1870;p90p100;shweal992j;;
IR;1870;p99p100;shweal999j;;
IR;1870;p90p100;sptinc999j;;
IR;1871;p90p100;shweal999j;;
IR;1871;p0p100;anninc992i;299286656.0;4.0
IR;1871;p99p100;sptinc992j;;
IR;1871;p99p100;sptinc999j;;
IR;1871;p90p100;sptinc992j;;
IR;1871;p99p100;shweal992j;;
IR;1871;p0p100;anninc999i;158919536.0;4.0
IR;1871;p90p100;shweal992j;;
IR;1871;p99p100;shweal999j;;
IR;1871;p90p100;sptinc999j;;
IR;1872;p90p100;shweal999j;;
IR;1872;p0p100;anninc992i;302858752.0;4.0
IR;1872;p99p100;sptinc992j;;
IR;1872;p99p100;sptinc999j;;
IR;1872;p90p100;sptinc992j;;
IR;1872;p99p100;shweal992j;;
IR;1872;p0p100;anninc999i;160816288.0;4.0
IR;1872;p90p100;shweal992j;;
IR;1872;p99p100;shweal999j;;
IR;1872;p90p100;sptinc999j;;
IR;1873;p90p100;shweal999j;;
IR;1873;p0p100;anninc992i;306558656.0;4.0
IR;1873;p99p100;sptinc992j;;
IR;1873;p99p100;sptinc999j;;
IR;1873;p90p100;sptinc992j;;
IR;1873;p99p100;shweal992j;;
IR;1873;p0p100;anninc999i;162780896.0;4.0
IR;1873;p90p100;shweal992j;;
IR;1873;p99p100;shweal999j;;
IR;1873;p90p100;sptinc999j;;
IR;1874;p90p100;shweal999j;;
IR;1874;p0p100;anninc992i;310378688.0;4.0
IR;1874;p99p100;sptinc992j;;
IR;1874;p99p100;sptinc999j;;
IR;1874;p90p100;sptinc992j;;
IR;1874;p99p100;shweal992j;;
IR;1874;p0p100;anninc999i;164809312.0;4.0
IR;1874;p90p100;shweal992j;;
IR;1874;p99p100;shweal999j;;
IR;1874;p90p100;sptinc999j;;
IR;1875;p90p100;shweal999j;;
IR;1875;p0p100;anninc992i;314054208.0;4.0
IR;1875;p99p100;sptinc992j;;
IR;1875;p99p100;sptinc999j;;
IR;1875;p90p100;sptinc992j;;
IR;1875;p99p100;shweal992j;;
IR;1875;p0p100;anninc999i;166760992.0;4.0
IR;1875;p90p100;shweal992j;;
IR;1875;p99p100;shweal999j;;
IR;1875;p90p100;sptinc999j;;
IR;1876;p90p100;shweal999j;;
IR;1876;p0p100;anninc992i;317965952.0;4.0
IR;1876;p99p100;sptinc992j;;
IR;1876;p99p100;sptinc999j;;
IR;1876;p90p100;sptinc992j;;
IR;1876;p99p100;shweal992j;;
IR;1876;p0p100;anninc999i;168838128.0;4.0
IR;1876;p90p100;shweal992j;;
IR;1876;p99p100;shweal999j;;
IR;1876;p90p100;sptinc999j;;
IR;1877;p90p100;shweal999j;;
IR;1877;p0p100;anninc992i;321932224.0;4.0
IR;1877;p99p100;sptinc992j;;
IR;1877;p99p100;sptinc999j;;
IR;1877;p90p100;sptinc992j;;
IR;1877;p99p100;shweal992j;;
IR;1877;p0p100;anninc999i;170944192.0;4.0
IR;1877;p90p100;shweal992j;;
IR;1877;p99p100;shweal999j;;
IR;1877;p90p100;sptinc999j;;
IR;1878;p90p100;shweal999j;;
IR;1878;p0p100;anninc992i;325912736.0;4.0
IR;1878;p99p100;sptinc992j;;
IR;1878;p99p100;sptinc999j;;
IR;1878;p90p100;sptinc992j;;
IR;1878;p99p100;shweal992j;;
IR;1878;p0p100;anninc999i;173057808.0;4.0
IR;1878;p90p100;shweal992j;;
IR;1878;p99p100;shweal999j;;
IR;1878;p90p100;sptinc999j;;
IR;1879;p90p100;shweal999j;;
IR;1879;p0p100;anninc992i;329913248.0;4.0
IR;1879;p99p100;sptinc992j;;
IR;1879;p99p100;sptinc999j;;
IR;1879;p90p100;sptinc992j;;
IR;1879;p99p100;shweal992j;;
IR;1879;p0p100;anninc999i;175182016.0;4.0
IR;1879;p90p100;shweal992j;;
IR;1879;p99p100;shweal999j;;
IR;1879;p90p100;sptinc999j;;
IR;1880;p90p100;shweal999j;0.7623000000000001;0.0
IR;1880;p0p100;anninc992i;334028448.0;4.0
IR;1880;p99p100;sptinc992j;0.2287;0.0
IR;1880;p99p100;sptinc999j;0.2287;0.0
IR;1880;p90p100;sptinc992j;0.5208;0.0
IR;1880;p99p100;shweal992j;0.4548;0.0
IR;1880;p0p100;anninc999i;177367200.0;4.0
IR;1880;p90p100;shweal992j;0.7623000000000001;0.0
IR;1880;p99p100;shweal999j;0.4548;0.0
IR;1880;p90p100;sptinc999j;0.5208;0.0
IR;1881;p90p100;shweal999j;;
IR;1881;p0p100;anninc992i;337740288.0;4.0
IR;1881;p99p100;sptinc992j;;
IR;1881;p99p100;sptinc999j;;
IR;1881;p90p100;sptinc992j;;
IR;1881;p99p100;shweal992j;;
IR;1881;p0p100;anninc999i;179338144.0;4.0
IR;1881;p90p100;shweal992j;;
IR;1881;p99p100;shweal999j;;
IR;1881;p90p100;sptinc999j;;
IR;1882;p90p100;shweal999j;;
IR;1882;p0p100;anninc992i;341545376.0;4.0
IR;1882;p99p100;sptinc992j;;
IR;1882;p99p100;sptinc999j;;
IR;1882;p90p100;sptinc992j;;
IR;1882;p99p100;shweal992j;;
IR;1882;p0p100;anninc999i;181358640.0;4.0
IR;1882;p90p100;shweal992j;;
IR;1882;p99p100;shweal999j;;
IR;1882;p90p100;sptinc999j;;
IR;1883;p90p100;shweal999j;;
IR;1883;p0p100;anninc992i;345479584.0;4.0
IR;1883;p99p100;sptinc992j;;
IR;1883;p99p100;sptinc999j;;
IR;1883;p90p100;sptinc992j;;
IR;1883;p99p100;shweal992j;;
IR;1883;p0p100;anninc999i;183447680.0;4.0
IR;1883;p90p100;shweal992j;;
IR;1883;p99p100;shweal999j;;
IR;1883;p90p100;sptinc999j;;
IR;1884;p90p100;shweal999j;;
IR;1884;p0p100;anninc992i;349268608.0;4.0
IR;1884;p99p100;sptinc992j;;
IR;1884;p99p100;sptinc999j;;
IR;1884;p90p100;sptinc992j;;
IR;1884;p99p100;shweal992j;;
IR;1884;p0p100;anninc999i;185459632.0;4.0
IR;1884;p90p100;shweal992j;;
IR;1884;p99p100;shweal999j;;
IR;1884;p90p100;sptinc999j;;
IR;1885;p90p100;shweal999j;;
IR;1885;p0p100;anninc992i;353083904.0;4.0
IR;1885;p99p100;sptinc992j;;
IR;1885;p99p100;sptinc999j;;
IR;1885;p90p100;sptinc992j;;
IR;1885;p99p100;shweal992j;;
IR;1885;p0p100;anninc999i;187485520.0;4.0
IR;1885;p90p100;shweal992j;;
IR;1885;p99p100;shweal999j;;
IR;1885;p90p100;sptinc999j;;
IR;1886;p90p100;shweal999j;;
IR;1886;p0p100;anninc992i;357068256.0;4.0
IR;1886;p99p100;sptinc992j;;
IR;1886;p99p100;sptinc999j;;
IR;1886;p90p100;sptinc992j;;
IR;1886;p99p100;shweal992j;;
IR;1886;p0p100;anninc999i;189601232.0;4.0
IR;1886;p90p100;shweal992j;;
IR;1886;p99p100;shweal999j;;
IR;1886;p90p100;sptinc999j;;
IR;1887;p90p100;shweal999j;;
IR;1887;p0p100;anninc992i;361119168.0;4.0
IR;1887;p99p100;sptinc992j;;
IR;1887;p99p100;sptinc999j;;
IR;1887;p90p100;sptinc992j;;
IR;1887;p99p100;shweal992j;;
IR;1887;p0p100;anninc999i;191752208.0;4.0
IR;1887;p90p100;shweal992j;;
IR;1887;p99p100;shweal999j;;
IR;1887;p90p100;sptinc999j;;
IR;1888;p90p100;shweal999j;;
IR;1888;p0p100;anninc992i;364996736.0;4.0
IR;1888;p99p100;sptinc992j;;
IR;1888;p99p100;sptinc999j;;
IR;1888;p90p100;sptinc992j;;
IR;1888;p99p100;shweal992j;;
IR;1888;p0p100;anninc999i;193811184.0;4.0
IR;1888;p90p100;shweal992j;;
IR;1888;p99p100;shweal999j;;
IR;1888;p90p100;sptinc999j;;
IR;1889;p90p100;shweal999j;;
IR;1889;p0p100;anninc992i;368690976.0;4.0
IR;1889;p99p100;sptinc992j;;
IR;1889;p99p100;sptinc999j;;
IR;1889;p90p100;sptinc992j;;
IR;1889;p99p100;shweal992j;;
IR;1889;p0p100;anninc999i;195772800.0;4.0
IR;1889;p90p100;shweal992j;;
IR;1889;p99p100;shweal999j;;
IR;1889;p90p100;sptinc999j;;
IR;1890;p90p100;shweal999j;;
IR;1890;p0p100;anninc992i;372981824.0;4.0
IR;1890;p99p100;sptinc992j;;
IR;1890;p99p100;sptinc999j;;
IR;1890;p90p100;sptinc992j;;
IR;1890;p99p100;shweal992j;;
IR;1890;p0p100;anninc999i;198051216.0;4.0
IR;1890;p90p100;shweal992j;;
IR;1890;p99p100;shweal999j;;
IR;1890;p90p100;sptinc999j;;
IR;1891;p90p100;shweal999j;;
IR;1891;p0p100;anninc992i;377047712.0;4.0
IR;1891;p99p100;sptinc992j;;
IR;1891;p99p100;sptinc999j;;
IR;1891;p90p100;sptinc992j;;
IR;1891;p99p100;shweal992j;;
IR;1891;p0p100;anninc999i;200210176.0;4.0
IR;1891;p90p100;shweal992j;;
IR;1891;p99p100;shweal999j;;
IR;1891;p90p100;sptinc999j;;
IR;1892;p90p100;shweal999j;;
IR;1892;p0p100;anninc992i;381285024.0;4.0
IR;1892;p99p100;sptinc992j;;
IR;1892;p99p100;sptinc999j;;
IR;1892;p90p100;sptinc992j;;
IR;1892;p99p100;shweal992j;;
IR;1892;p0p100;anninc999i;202460176.0;4.0
IR;1892;p90p100;shweal992j;;
IR;1892;p99p100;shweal999j;;
IR;1892;p90p100;sptinc999j;;
IR;1893;p90p100;shweal999j;;
IR;1893;p0p100;anninc992i;385783072.0;4.0
IR;1893;p99p100;sptinc992j;;
IR;1893;p99p100;sptinc999j;;
IR;1893;p90p100;sptinc992j;;
IR;1893;p99p100;shweal992j;;
IR;1893;p0p100;anninc999i;204848592.0;4.0
IR;1893;p90p100;shweal992j;;
IR;1893;p99p100;shweal999j;;
IR;1893;p90p100;sptinc999j;;
IR;1894;p90p100;shweal999j;;
IR;1894;p0p100;anninc992i;389760352.0;4.0
IR;1894;p99p100;sptinc992j;;
IR;1894;p99p100;sptinc999j;;
IR;1894;p90p100;sptinc992j;;
IR;1894;p99p100;shweal992j;;
IR;1894;p0p100;anninc999i;206960528.0;4.0
IR;1894;p90p100;shweal992j;;
IR;1894;p99p100;shweal999j;;
IR;1894;p90p100;sptinc999j;;
IR;1895;p90p100;shweal999j;;
IR;1895;p0p100;anninc992i;394284576.0;4.0
IR;1895;p99p100;sptinc992j;;
IR;1895;p99p100;sptinc999j;;
IR;1895;p90p100;sptinc992j;;
IR;1895;p99p100;shweal992j;;
IR;1895;p0p100;anninc999i;209362896.0;4.0
IR;1895;p90p100;shweal992j;;
IR;1895;p99p100;shweal999j;;
IR;1895;p90p100;sptinc999j;;
IR;1896;p90p100;shweal999j;;
IR;1896;p0p100;anninc992i;398628640.0;4.0
IR;1896;p99p100;sptinc992j;;
IR;1896;p99p100;sptinc999j;;
IR;1896;p90p100;sptinc992j;;
IR;1896;p99p100;shweal992j;;
IR;1896;p0p100;anninc999i;211669520.0;4.0
IR;1896;p90p100;shweal992j;;
IR;1896;p99p100;shweal999j;;
IR;1896;p90p100;sptinc999j;;
IR;1897;p90p100;shweal999j;;
IR;1897;p0p100;anninc992i;403060768.0;4.0
IR;1897;p99p100;sptinc992j;;
IR;1897;p99p100;sptinc999j;;
IR;1897;p90p100;sptinc992j;;
IR;1897;p99p100;shweal992j;;
IR;1897;p0p100;anninc999i;214022976.0;4.0
IR;1897;p90p100;shweal992j;;
IR;1897;p99p100;shweal999j;;
IR;1897;p90p100;sptinc999j;;
IR;1898;p90p100;shweal999j;;
IR;1898;p0p100;anninc992i;407701536.0;4.0
IR;1898;p99p100;sptinc992j;;
IR;1898;p99p100;sptinc999j;;
IR;1898;p90p100;sptinc992j;;
IR;1898;p99p100;shweal992j;;
IR;1898;p0p100;anninc999i;216487184.0;4.0
IR;1898;p90p100;shweal992j;;
IR;1898;p99p100;shweal999j;;
IR;1898;p90p100;sptinc999j;;
IR;1899;p90p100;shweal999j;;
IR;1899;p0p100;anninc992i;412373856.0;4.0
IR;1899;p99p100;sptinc992j;;
IR;1899;p99p100;sptinc999j;;
IR;1899;p90p100;sptinc992j;;
IR;1899;p99p100;shweal992j;;
IR;1899;p0p100;anninc999i;218968176.0;4.0
IR;1899;p90p100;shweal992j;;
IR;1899;p99p100;shweal999j;;
IR;1899;p90p100;sptinc999j;;
IR;1900;p90p100;shweal999j;0.7679;0.0
IR;1900;p0p100;anninc992i;417143936.0;4.0
IR;1900;p99p100;sptinc992j;0.2352;0.0
IR;1900;p99p100;sptinc999j;0.2352;0.0
IR;1900;p90p100;sptinc992j;0.5335;0.0
IR;1900;p99p100;shweal992j;0.4623;0.0
IR;1900;p0p100;anninc999i;221501072.0;4.0
IR;1900;p90p100;shweal992j;0.7679;0.0
IR;1900;p99p100;shweal999j;0.4623;0.0
IR;1900;p90p100;sptinc999j;0.5335;0.0
IR;1901;p90p100;shweal999j;;
IR;1901;p0p100;anninc992i;422180288.0;4.0
IR;1901;p99p100;sptinc992j;;
IR;1901;p99p100;sptinc999j;;
IR;1901;p90p100;sptinc992j;;
IR;1901;p99p100;shweal992j;;
IR;1901;p0p100;anninc999i;224175328.0;4.0
IR;1901;p90p100;shweal992j;;
IR;1901;p99p100;shweal999j;;
IR;1901;p90p100;sptinc999j;;
IR;1902;p90p100;shweal999j;;
IR;1902;p0p100;anninc992i;427453408.0;4.0
IR;1902;p99p100;sptinc992j;;
IR;1902;p99p100;sptinc999j;;
IR;1902;p90p100;sptinc992j;;
IR;1902;p99p100;shweal992j;;
IR;1902;p0p100;anninc999i;226975344.0;4.0
IR;1902;p90p100;shweal992j;;
IR;1902;p99p100;shweal999j;;
IR;1902;p90p100;sptinc999j;;
IR;1903;p90p100;shweal999j;;
IR;1903;p0p100;anninc992i;432746432.0;4.0
IR;1903;p99p100;sptinc992j;;
IR;1903;p99p100;sptinc999j;;
IR;1903;p90p100;sptinc992j;;
IR;1903;p99p100;shweal992j;;
IR;1903;p0p100;anninc999i;229785872.0;4.0
IR;1903;p90p100;shweal992j;;
IR;1903;p99p100;shweal999j;;
IR;1903;p90p100;sptinc999j;;
IR;1904;p90p100;shweal999j;;
IR;1904;p0p100;anninc992i;438017056.0;4.0
IR;1904;p99p100;sptinc992j;;
IR;1904;p99p100;sptinc999j;;
IR;1904;p90p100;sptinc992j;;
IR;1904;p99p100;shweal992j;;
IR;1904;p0p100;anninc999i;232584576.0;4.0
IR;1904;p90p100;shweal992j;;
IR;1904;p99p100;shweal999j;;
IR;1904;p90p100;sptinc999j;;
IR;1905;p90p100;shweal999j;;
IR;1905;p0p100;anninc992i;443019296.0;4.0
IR;1905;p99p100;sptinc992j;;
IR;1905;p99p100;sptinc999j;;
IR;1905;p90p100;sptinc992j;;
IR;1905;p99p100;shweal992j;;
